hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
850152,PK,Advocate,,,,Importer,Dokri,KOTRA_SNS_2025,기계/산업장비
847989,PK,Eastern Wood,,,,Importer,Islamabad,KOTRA_SNS_2025,기계/산업장비
841459,PK,Falcon Enterprises,,,,Importer,karachi,KOTRA_SNS_2025,기계/산업장비
847989,PK,"RABBANI TRADING COMPANY, SOST,",,,,Importer,Gilgit,KOTRA_SNS_2025,기계/산업장비
847989,ID,Jawara,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
854370,ID,COURSENET P.T.,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
847989,BD,banglamark,,,,Importer,dhaka,KOTRA_SNS_2025,기계/산업장비
854370,PK,js International,,,,Importer,Mandi bahaudin,KOTRA_SNS_2025,기계/산업장비
854370,SA,Shajan Traders,,,,Importer,lahore,KOTRA_SNS_2025,기계/산업장비
854370,PH,Magnifleek Beauty Center,,,,Importer,Makati,KOTRA_SNS_2025,기계/산업장비
854370,US,Aria MedSpa & Wellness,,,,Importer,Katy,KOTRA_SNS_2025,기계/산업장비
850410,PH,"MEGA POWER Construction & Communications, Inc",,,,Importer,Davao City,KOTRA_SNS_2025,기계/산업장비
847982,PH,PharmaTechnica Laboratory Inc,,,,Importer,Quezon City,KOTRA_SNS_2025,기계/산업장비
850440,NG,Arichkay Multiventure.,,,,Importer,Ibadan,KOTRA_SNS_2025,기계/산업장비
847981,GH,HOL investment,,,,Importer,Tarkwa,KOTRA_SNS_2025,기계/산업장비
841330,GH,KHERSTIES GENERAL BUREAU,,,,Importer,Accra,KOTRA_SNS_2025,기계/산업장비
847989,KE,Sunny Fields Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,기계/산업장비
8504,PE,Sudaener,,,,Importer,Cusco,KOTRA_SNS_2025,기계/산업장비
854370,CL,GENETIC CORE,,,,Importer,Santiago,KOTRA_SNS_2025,기계/산업장비
854370,DO,ITP Group,,,,Importer,Distrito Nacional,KOTRA_SNS_2025,기계/산업장비
854370,PE,Corporacin industrial SherWen'Z,,,,Importer,Lima,KOTRA_SNS_2025,기계/산업장비
854340,PY,Anime & kpop,,,,Importer,Mariano Roque Alonso,KOTRA_SNS_2025,기계/산업장비
850440,TR,Betim Buroteknik Limited ve Turkevi Restaurant Yemen,,,,Importer,Krfez,KOTRA_SNS_2025,기계/산업장비
841459,NG,Barnmarie Petrochemical Ltd,,,,Importer,Abuja,KOTRA_SNS_2025,기계/산업장비
854370,ET,mayelomen beverages .Ltd,,,,Importer,Addis Ababa,KOTRA_SNS_2025,기계/산업장비
841459,UZ,Asia TAREN Poultry,,,,Importer,Samarkand,KOTRA_SNS_2025,기계/산업장비
847989,PK,Systems Limited,,,,Importer,"Karchi, Pakistan",KOTRA_SNS_2025,기계/산업장비
841391,GH,Power Fuels Distribution Company Limited,,,,Importer,"Accra, Ghana",KOTRA_SNS_2025,기계/산업장비
854370,MN,Maggies Skin Care&Make up,,,,Importer,Mongolia,KOTRA_SNS_2025,기계/산업장비
847950,MN,Ulemj delger trade llc,,,,Importer,Mongolia,KOTRA_SNS_2025,기계/산업장비
854370,MN,asiapharma,,,,Importer,Mongolia,KOTRA_SNS_2025,기계/산업장비
854370,SG,IRZL Pte Ltd,,,,Importer,Singapors,KOTRA_SNS_2025,기계/산업장비
854370,ID,Sanne Studio,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
854370,PH,Confetti Party Ventures,,,,Importer,"Manila, Philippines",KOTRA_SNS_2025,기계/산업장비
854370,PH,Plant Culture Agri Trading,,,,Importer,"Manila, Philippines",KOTRA_SNS_2025,기계/산업장비
854370,IN,Carrier Midea India,,,,Importer,"Mumbai, India",KOTRA_SNS_2025,기계/산업장비
847979,PK,Falcon Craft International.,,,,Importer,gujranwala,KOTRA_SNS_2025,기계/산업장비
847990,BD,TARGET BIZ BANGLADESH (TBB),,,,Importer,Dhaka,KOTRA_SNS_2025,기계/산업장비
850110,BD,Muktobangla Electric,,,,Importer,Dhaka,KOTRA_SNS_2025,기계/산업장비
841350,MA,Anaran travaux,,,,Importer,Mohammadia,KOTRA_SNS_2025,기계/산업장비
847990,CM,Ets Hizmetler,,,,Importer,Garoua,KOTRA_SNS_2025,기계/산업장비
854370,US,Care America Homecare Services,,,,Importer,"San Francisco, Califonia",KOTRA_SNS_2025,기계/산업장비
854370,IN,Sandy Berger & Co.,,,,Importer,Mumbai India,KOTRA_SNS_2025,기계/산업장비
847990,PK,MASAF IMPEX PVT LTD,,,,Importer,Karachi Pakistan,KOTRA_SNS_2025,기계/산업장비
854330,IN,Outshiny India Pvt Ltd,,,,Importer,Bangalore,KOTRA_SNS_2025,기계/산업장비
850440,DZ,I need. commodities.,,,,Importer,Algiers,KOTRA_SNS_2025,기계/산업장비
854370,CA,Peak Life,,,,Importer,"Toronto,  canada",KOTRA_SNS_2025,기계/산업장비
854370,CA,Hiskiel Group Canada Inc,,,,Importer,Moncton canada,KOTRA_SNS_2025,기계/산업장비
847950,PK,Meraki Technologies,,,,Importer,"Islamabad, Pakistan",KOTRA_SNS_2025,기계/산업장비
854370,KZ,AGSA,,,,Importer,Aktau,KOTRA_SNS_2025,기계/산업장비
854370,PH,LIVEHEALTHY INC.,,,,Importer,Metro Manila Philippines,KOTRA_SNS_2025,기계/산업장비
854370,IN,LAKSHMI ENTERPRISES,,,,Importer,INDIA,KOTRA_SNS_2025,기계/산업장비
854370,GH,Rohi Deo Enterprise,,,,Importer,GHANA,KOTRA_SNS_2025,기계/산업장비
854370,PH,koriano,,,,Importer,Paranaque City Philippine,KOTRA_SNS_2025,기계/산업장비
854370,PH,CCDI,,,,Importer,"Naga City, Philippines",KOTRA_SNS_2025,기계/산업장비
854370,PH,Vielli's Beauty Lounge,,,,Importer,"cavite, Philippines",KOTRA_SNS_2025,기계/산업장비
854370,GH,"Fetal Medicine Diagnostic center,Asamamkese",,,,Importer,Accra,KOTRA_SNS_2025,기계/산업장비
847982,GR,Maria Lahanoudi,,,,Importer,Greece,KOTRA_SNS_2025,기계/산업장비
847950,GR,Dimitriadis George,,,,Importer,Pireas Greece,KOTRA_SNS_2025,기계/산업장비
847990,EG,Smart Tech Kits company,,,,Importer,Cairo,KOTRA_SNS_2025,기계/산업장비
854370,QA,KATARA & ACCOR  (QATAR FIFA WORLD CUP 2022),,,,Importer,Doha,KOTRA_SNS_2025,기계/산업장비
854370,QA,elegancia healthcare,,,,Importer,Doha,KOTRA_SNS_2025,기계/산업장비
854370,QA,The centre WLL,,,,Importer,Doha,KOTRA_SNS_2025,기계/산업장비
854370,KZ,KIMEP University,,,,Importer,Almaty,KOTRA_SNS_2025,기계/산업장비
854370,KZ,PETROTAS LLP,,,,Importer,Aktau,KOTRA_SNS_2025,기계/산업장비
854370,AZ,British Chamber of Commerce Azerbaijan,,,,Importer,baku,KOTRA_SNS_2025,기계/산업장비
854370,AZ,Azerpost,,,,Importer,Baku,KOTRA_SNS_2025,기계/산업장비
854370,KZ,Tengizchevroil,,,,Importer,Shymkent,KOTRA_SNS_2025,기계/산업장비
854370,AZ,A..C.Engineering,,,,Importer,BAKU AZERBAJAN,KOTRA_SNS_2025,기계/산업장비
854370,KZ,Cosmomed,,,,Importer,Aktau,KOTRA_SNS_2025,기계/산업장비
854370,MN,vetimpex,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,기계/산업장비
854370,KZ,Best crop,,,,Importer,Aktau,KOTRA_SNS_2025,기계/산업장비
854370,UZ,Коканд,,,,Importer,Коканд,KOTRA_SNS_2025,기계/산업장비
854370,KZ,RQ TECHNOLOGIES,,,,Importer,Almaty,KOTRA_SNS_2025,기계/산업장비
854370,UZ,UZBEKISTAN GTL LLC,,,,Importer,Guzar,KOTRA_SNS_2025,기계/산업장비
854370,KZ,Kent,,,,Importer,Shymkent,KOTRA_SNS_2025,기계/산업장비
854370,KZ,EM Drilling,,,,Importer,Астана,KOTRA_SNS_2025,기계/산업장비
854370,AZ,Baku Metropolitan CJSC,,,,Importer,Baku,KOTRA_SNS_2025,기계/산업장비
854370,MN,Medical representative,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,기계/산업장비
854370,MN,"Ulaanbaatar, Mongolia",,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,기계/산업장비
854370,KZ,Ergali_auto,,,,Importer,Актау,KOTRA_SNS_2025,기계/산업장비
854370,KZ,JON,,,,Importer,ИЛИСКИЙ РАЙОН,KOTRA_SNS_2025,기계/산업장비
854370,MN,Lead Link LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,기계/산업장비
850440,PH,sekretoparabibo,,,,Importer,bolokan,KOTRA_SNS_2025,기계/산업장비
847989,ID,PT Maheswari,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
841459,PH,Cayeco Cafe,,,,Importer,Las Pias,KOTRA_SNS_2025,기계/산업장비
841459,PH,Mayflower group,,,,Importer,Dubai,KOTRA_SNS_2025,기계/산업장비
847989,PH,Facebook,,,,Importer,hinubaan,KOTRA_SNS_2025,기계/산업장비
850440,PH,Gotfoods,,,,Importer,San Juan,KOTRA_SNS_2025,기계/산업장비
854370,PH,none,,,,Importer,pangasinan,KOTRA_SNS_2025,기계/산업장비
841360,PH,none,,,,Importer,Caloocan,KOTRA_SNS_2025,기계/산업장비
847989,PH,House wife,,,,Importer,calbayog city,KOTRA_SNS_2025,기계/산업장비
847989,ID,Timora,,,,Importer,Jakarta Utara,KOTRA_SNS_2025,기계/산업장비
841360,ID,Lavande,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
850440,PH,none,,,,Importer,cebu,KOTRA_SNS_2025,기계/산업장비
850440,PH,none,,,,Importer,angono,KOTRA_SNS_2025,기계/산업장비
847989,ID,SMPIT RAUDHATUL MUTTAQIN,,,,Importer,Jakarta Timur,KOTRA_SNS_2025,기계/산업장비
841360,PH,CBS China Bank Savings,,,,Importer,Manila,KOTRA_SNS_2025,기계/산업장비
841459,PH,golden vr,,,,Importer,Cabatuan,KOTRA_SNS_2025,기계/산업장비
841360,PH,Shopwise,,,,Importer,Leyte,KOTRA_SNS_2025,기계/산업장비
850440,PH,Lala cafe,,,,Importer,Manila,KOTRA_SNS_2025,기계/산업장비
854370,PH,f,,,,Importer,Talisay,KOTRA_SNS_2025,기계/산업장비
850440,PH,none,,,,Importer,minduro,KOTRA_SNS_2025,기계/산업장비
850440,PH,fivaw,,,,Importer,Lala,KOTRA_SNS_2025,기계/산업장비
854370,PH,nsl,,,,Importer,bacoor,KOTRA_SNS_2025,기계/산업장비
850120,DO,Electrom,,,,Importer,Santo Domingo dominican repblica,KOTRA_SNS_2025,기계/산업장비
847981,PE,SANIMAX SOLUCIONES SAC,,,,Importer,Lima Per,KOTRA_SNS_2025,기계/산업장비
847981,MA,Upm,,,,Importer,Casablanca Morocco,KOTRA_SNS_2025,기계/산업장비
854370,IN,Star international,,,,Importer,Mumbai india,KOTRA_SNS_2025,기계/산업장비
854370,MA,Clevaa,,,,Importer,"Rabat, Morocco",KOTRA_SNS_2025,기계/산업장비
847989,PY,Grupo Proserco,,,,Importer,Asuncin del Paraguay,KOTRA_SNS_2025,기계/산업장비
847989,DZ,ACMEC SARL,,,,Importer,"Algiers, Algeria",KOTRA_SNS_2025,기계/산업장비
847989,ID,Caseon,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
847989,ID,Bali,,,,Importer,Denpasar,KOTRA_SNS_2025,기계/산업장비
847989,VN,Hnk vn,,,,Importer,Kim Bang,KOTRA_SNS_2025,기계/산업장비
847989,VN,Solution Digital Technology,,,,Importer,Hanoi,KOTRA_SNS_2025,기계/산업장비
847989,TH,Eminent Air,,,,Importer,Bangkok,KOTRA_SNS_2025,기계/산업장비
847989,HU,Shoptogo.hu,,,,Importer,Budapest,KOTRA_SNS_2025,기계/산업장비
854370,ZA,Breakout comms,,,,Importer,Johannesburg South Africa,KOTRA_SNS_2025,기계/산업장비
847982,NG,Areli Nig limited,,,,Importer,Lagos Nigeria,KOTRA_SNS_2025,기계/산업장비
850120,NG,LOPEZ EQUIPMENT,,,,Importer,"PortHarcourt, Nigeria.",KOTRA_SNS_2025,기계/산업장비
841391,IN,Jalaram Group of Companies,,,,Importer,"Rajkot, India",KOTRA_SNS_2025,기계/산업장비
850440,PH,Novare Technologies,,,,Importer,Bulacan,KOTRA_SNS_2025,기계/산업장비
854370,ID,AECOM,,,,Importer,Bogor,KOTRA_SNS_2025,기계/산업장비
841360,ID,SMPN 3 SUNGAI DURIAN,,,,Importer,Kotabaru,KOTRA_SNS_2025,기계/산업장비
850440,ID,Tsuraya Beauty Care,,,,Importer,Jombang,KOTRA_SNS_2025,기계/산업장비
841459,PH,The Krusty Krab,,,,Importer,Tuguegarao City,KOTRA_SNS_2025,기계/산업장비
841360,ID,S13,,,,Importer,Batam,KOTRA_SNS_2025,기계/산업장비
854370,PH,Proaesthetics,,,,Importer,Davao,KOTRA_SNS_2025,기계/산업장비
841459,PH,,,,,Importer,Tagum,KOTRA_SNS_2025,기계/산업장비
841360,PH,Sophies Sausage Hauz,,,,Importer,Manila,KOTRA_SNS_2025,기계/산업장비
850440,MY,EM INDUSTRIES SDN BHD,,,,Importer,Bintulu,KOTRA_SNS_2025,기계/산업장비
854370,PH,League of Legends,,,,Importer,Dasmarias,KOTRA_SNS_2025,기계/산업장비
841360,ID,CV. Indo Makmur Trading,,,,Importer,Pekanbaru,KOTRA_SNS_2025,기계/산업장비
841360,MM,"OSR International Co., Ltd",,,,Importer,Yangon,KOTRA_SNS_2025,기계/산업장비
841360,PH,Nosora Real Estate,,,,Importer,Muntinlupa City,KOTRA_SNS_2025,기계/산업장비
841459,PH,WorkAbroad.ph,,,,Importer,Manaoag,KOTRA_SNS_2025,기계/산업장비
847989,PH,Formalum Industries Inc,,,,Importer,Quezon City,KOTRA_SNS_2025,기계/산업장비
841360,PH,,,,,Importer,tacloban,KOTRA_SNS_2025,기계/산업장비
847989,PH,Banco De Oro,,,,Importer,Pasay City,KOTRA_SNS_2025,기계/산업장비
850440,PH,Sarner Realty,,,,Importer,Manila,KOTRA_SNS_2025,기계/산업장비
854370,PH,BUILDWIDE Glass and Aluminum,,,,Importer,Quezon City,KOTRA_SNS_2025,기계/산업장비
841459,PH,na,,,,Importer,Urbiztondo,KOTRA_SNS_2025,기계/산업장비
850440,PH,D Art Salon Kuala Lumpur,,,,Importer,Manila,KOTRA_SNS_2025,기계/산업장비
850440,VN,Cng ty TNHH Giga Electronics Vit Nam,,,,Importer,Hanoi,KOTRA_SNS_2025,기계/산업장비
850440,PH,Evelyn Castillo,,,,Importer,mariveles,KOTRA_SNS_2025,기계/산업장비
847989,ID,PT Multi Asia Pasifik,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
847989,ID,Musa bumi resource,,,,Importer,Jakarta,KOTRA_SNS_2025,기계/산업장비
850440,ID,No,,,,Importer,Jambi,KOTRA_SNS_2025,기계/산업장비
854370,VN,o Nguyn,,,,Importer,Ho Chi Minh City,KOTRA_SNS_2025,기계/산업장비
847989,VN,Saigon,,,,Importer,Ho Chi Minh City,KOTRA_SNS_2025,기계/산업장비
847989,KH,Beauty Day,,,,Importer,Phnom Penh,KOTRA_SNS_2025,기계/산업장비
847989,PH,Funny Videos,,,,Importer,davao city,KOTRA_SNS_2025,기계/산업장비
841360,TH,Srcblossoms,,,,Importer,Bangkok,KOTRA_SNS_2025,기계/산업장비
854370,PH,jurarat,,,,Importer,hutay,KOTRA_SNS_2025,기계/산업장비
854370,MY,MATES.,,,,Importer,Kuala Lumpur,KOTRA_SNS_2025,기계/산업장비
850440,PH,mi shop,,,,Importer,Mandaluyong,KOTRA_SNS_2025,기계/산업장비
854370,PH,rushbarry888@gmail.com,,,,Importer,Bacoor,KOTRA_SNS_2025,기계/산업장비
850440,PH,cyber security system,,,,Importer,Baguio city,KOTRA_SNS_2025,기계/산업장비
847989,TW,Magmatiendas,,,,Importer,Taipei,KOTRA_SNS_2025,기계/산업장비
847989,TW,QingXi,,,,Importer,台中市,KOTRA_SNS_2025,기계/산업장비
847989,TW,Galderma,,,,Importer,Taipei,KOTRA_SNS_2025,기계/산업장비
847989,TW,特國際股有限公司,,,,Importer,Taichung,KOTRA_SNS_2025,기계/산업장비
847989,TW,韓佳人醫美集團,,,,Importer,taipei,KOTRA_SNS_2025,기계/산업장비
854370,NL,Onbekend,,,,Importer,Amsterdam,KOTRA_SNS_2025,기계/산업장비
854370,DE,Jumpp Frauenbetriebe e. V.,,,,Importer,Frankfurt am Main,KOTRA_SNS_2025,기계/산업장비
854370,ZA,Camera13,,,,Importer,berlin,KOTRA_SNS_2025,기계/산업장비
854370,DE,Enagic,,,,Importer,Hamburg,KOTRA_SNS_2025,기계/산업장비
854370,NL,Koosman,,,,Importer,Almere,KOTRA_SNS_2025,기계/산업장비
854370,PL,AVITO,,,,Importer,Kłobuck gmina,KOTRA_SNS_2025,기계/산업장비
854370,DE,Objecto.Shop,,,,Importer,Berlin,KOTRA_SNS_2025,기계/산업장비
854370,DE,Human Resources Manager,,,,Importer,Frankfurt,KOTRA_SNS_2025,기계/산업장비
847989,FR,.,,,,Importer,Paris,KOTRA_SNS_2025,기계/산업장비
847989,CZ,ESKO,,,,Importer,esko,KOTRA_SNS_2025,기계/산업장비
847989,IT,xoxkgxgkxkgogx.,,,,Importer,Napoli,KOTRA_SNS_2025,기계/산업장비
847989,CZ,CESKA REPUBLIKA,,,,Importer,Praha,KOTRA_SNS_2025,기계/산업장비
850440,NG,Garnet trading co ltd,,,,Importer,Kano,KOTRA_SNS_2025,기계/산업장비
850120,ET,Goald mining company,,,,Importer,Asosa,KOTRA_SNS_2025,기계/산업장비
850440,NG,Royale ARMS Investment LTD,,,,Importer,Kano,KOTRA_SNS_2025,기계/산업장비
850440,ZA,Bataung Energy Solutions,,,,Importer,Roodepoort,KOTRA_SNS_2025,기계/산업장비
850440,ET,Rolzen Co,,,,Importer,Addis Ababa,KOTRA_SNS_2025,기계/산업장비
850440,NG,Uk solar energy & general ent.,,,,Importer,Abuja,KOTRA_SNS_2025,기계/산업장비
850440,MZ,Maza Engenharia,,,,Importer,Maputo,KOTRA_SNS_2025,기계/산업장비
847989,NG,United Nations World Human Facility EIT CDI Un Whf EU Ambassador Nigeria,,,,Importer,Enugu,KOTRA_SNS_2025,기계/산업장비
850120,NG,Regional Sustainable Energy Center of Excellence for Sub Saharan Africa,,,,Importer,Katsina,KOTRA_SNS_2025,기계/산업장비
850120,KE,Rh devani ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,기계/산업장비
850440,NG,sirma wax ltd,,,,Importer,Lagos,KOTRA_SNS_2025,기계/산업장비
850440,NG,Eulers Consulting & Partnership Co.Ltd,,,,Importer,Ilorin,KOTRA_SNS_2025,기계/산업장비
850440,ZA,Zoslo Communications,,,,Importer,Centurion,KOTRA_SNS_2025,기계/산업장비
850120,NG,Franegnicas Global Services Limited,,,,Importer,Lagos,KOTRA_SNS_2025,기계/산업장비
850440,NG,Ogoja ideas Enterprises,,,,Importer,Abuja,KOTRA_SNS_2025,기계/산업장비
850440,NG,BulberrysContractors,,,,Importer,Ibadan,KOTRA_SNS_2025,기계/산업장비
850440,NG,AUSA Global Investment LTD,,,,Importer,Abuja,KOTRA_SNS_2025,기계/산업장비
850440,GH,Winarpo Logistics,,,,Importer,Tema,KOTRA_SNS_2025,기계/산업장비
850120,RS,g,,,,Importer,Vlasotince,KOTRA_SNS_2025,기계/산업장비
850120,IN,The New India Assurance Company Limited,,,,Importer,Mumbai,KOTRA_SNS_2025,기계/산업장비
850440,JP,"Shanghai Electric Power Japan Co.,LTD",,,,Importer,Tokyo,KOTRA_SNS_2025,기계/산업장비
850440,PY,Heliotec,,,,Importer,Asuncion,KOTRA_SNS_2025,기계/산업장비
850440,AR,prieta,,,,Importer,Santa Fe,KOTRA_SNS_2025,기계/산업장비
850440,CO,Energy Technologies,,,,Importer,Bogot,KOTRA_SNS_2025,기계/산업장비
850120,AR,durabit,,,,Importer,cansas,KOTRA_SNS_2025,기계/산업장비
850120,MY,kejuruteraan budi sakti corporation (m) sdn nhd,,,,Importer,seri kembangan,KOTRA_SNS_2025,기계/산업장비
850120,ID,FT Group,,,,Importer,Lamongan,KOTRA_SNS_2025,기계/산업장비
850440,PH,FODIP,,,,Importer,Caloocan City,KOTRA_SNS_2025,기계/산업장비
847989,MM,Thikethit,,,,Importer,Mandalay,KOTRA_SNS_2025,기계/산업장비
850120,TH,Student,,,,Importer,Bangkok,KOTRA_SNS_2025,기계/산업장비
847989,KH,Facebook,,,,Importer,Kampong Cham,KOTRA_SNS_2025,기계/산업장비
850440,NG,Atmospowered Projects,,,,Importer,Lagos,KOTRA_SNS_2025,기계/산업장비
847989,AR,hinks,,,,Importer,Buenos Aires,KOTRA_SNS_2025,기계/산업장비
850440,DO,Aponte Ortiz & Asoc.,,,,Importer,Santo Domingo,KOTRA_SNS_2025,기계/산업장비
850440,MA,Tesery.com,,,,Importer,Tanger,KOTRA_SNS_2025,기계/산업장비
850440,LY,OEA Green Energy Innovations,,,,Importer,Benghazi,KOTRA_SNS_2025,기계/산업장비
850440,MA,ghadir,,,,Importer,agadir,KOTRA_SNS_2025,기계/산업장비
850120,MA,vjbx,,,,Importer,xbncchc,KOTRA_SNS_2025,기계/산업장비
850440,MA,b,,,,Importer,bouskoura,KOTRA_SNS_2025,기계/산업장비
850440,MA,TeslaPowerMdEnergy.com.Facebook App,,,,Importer,Tangier,KOTRA_SNS_2025,기계/산업장비
847989,MA,Hzkzlzmzbkkzl@gmail.com,,,,Importer,Ville du Ouad zam Maroc,KOTRA_SNS_2025,기계/산업장비
850440,JO,hhhh,,,,Importer,Amman,KOTRA_SNS_2025,기계/산업장비
850440,IN,Master Distributors,,,,Importer,Bangalore North,KOTRA_SNS_2025,기계/산업장비
850120,PK,WEBXZONE,,,,Importer,karachi,KOTRA_SNS_2025,기계/산업장비
850440,PK,DEMCS,,,,Importer,lahore,KOTRA_SNS_2025,기계/산업장비
850440,IN,enerzytech,,,,Importer,ahmedabad,KOTRA_SNS_2025,기계/산업장비
847989,IN,Raj,,,,Importer,Sonipat,KOTRA_SNS_2025,기계/산업장비
850440,PK,Rastek Technologies,,,,Importer,Karachi,KOTRA_SNS_2025,기계/산업장비
850440,PK,Peakworx Systems Pvt. Ltd.,,,,Importer,Islamabad,KOTRA_SNS_2025,기계/산업장비
850440,LK,Fuji electronics,,,,Importer,weligama,KOTRA_SNS_2025,기계/산업장비
850120,IN,Indusassist pvt ltd,,,,Importer,Bangalore,KOTRA_SNS_2025,기계/산업장비
850440,IN,KAT,,,,Importer,Chandrapur,KOTRA_SNS_2025,기계/산업장비
850440,IN,Rajasthan Renewable Energy corporation,,,,Importer,Jaipur,KOTRA_SNS_2025,기계/산업장비
850440,NG,SHABACO INTERNATIONAL,,,,Importer,Lagos,KOTRA_SNS_2025,기계/산업장비
850120,PK,Rab Traders,,,,Importer,Karachi,KOTRA_SNS_2025,기계/산업장비
847989,ET,beyan tiktoker,,,,Importer,addis abbab,KOTRA_SNS_2025,기계/산업장비
850440,MY,Ørsted,,,,Importer,Kuala Lumpur,KOTRA_SNS_2025,기계/산업장비
850440,CA,Thread,,,,Importer,Calgary,KOTRA_SNS_2025,기계/산업장비
850440,DZ,chayani saad,,,,Importer,Algiers,KOTRA_SNS_2025,기계/산업장비
847989,TR,eco  europe  engineering,,,,Importer,STANBUL,KOTRA_SNS_2025,기계/산업장비
